1,Alberto,Cusidor Martinez,Cusi,CENTROCAMPISTA,"1,91",04/05/82,RSG
2,Antonio,Ramirez Diaz,Toño,DEFENSA,"1,82",01/06/90,CDT
3,Francisco,Alarcon,Isco,CENTROCAMPISTA,"1,8",06/03/91,RMA
4,Francisco ,Ruiz Galarreta,Paco,DELANTERO,"1,75",08/11/99,BCN
5,Francisco,Guillamon Ratenia,Paco,PORTERO,"1,96",12/11/03,RSG
6,Juan,Mata,Mata,CENTROCAMPISTA,"1,72",20/02/85,MCU
7,Raheem,Sterling,Sterling,DELANTERO,"1,81",14/08/98,MC
8,Jese,Rodriguez,Jese,DELANTERO,"1,81",13/12/94,LP
9,Jonathan,Viera,El Mago,DELANTERO,"1,85",06/09/97,LP
10,Iker,Casillas,El Santo,PORTERO,"1,87",01/07/80,RMA
